ticket_id,body_len,word_count,num_question,num_exclam,upper_ratio,urgency_hits,kw_refund,kw_cancel,kw_error
TCK-000501,55,8,0,0,0.0217,1,0,1,0
TCK-000502,135,25,0,0,0.03,4,0,0,1
TCK-000503,45,8,0,0,0.027,0,0,0,0
TCK-000504,57,10,1,0,0.0213,0,0,0,0
TCK-000505,54,10,0,0,0.0233,0,0,0,0
TCK-000506,55,10,0,0,0.0222,0,0,0,0
TCK-000507,165,29,0,0,0.0379,0,0,0,1
TCK-000508,56,10,1,0,0.0217,0,0,0,0
TCK-000509,61,10,0,0,0.02,1,0,1,0
TCK-000510,56,11,0,0,0.0222,0,0,0,0
TCK-000511,56,10,1,0,0.0217,0,0,0,0
TCK-000512,59,10,0,0,0.0204,1,0,0,1
TCK-000513,46,9,0,0,0.0303,2,0,0,1
TCK-000514,45,8,0,0,0.027,0,0,0,0
TCK-000515,167,29,0,0,0.0224,2,1,0,0
TCK-000516,46,9,0,0,0.0303,2,0,0,1
TCK-000517,62,11,0,0,0.02,1,1,0,0
TCK-000518,161,27,0,0,0.0227,2,0,0,1
TCK-000519,61,10,0,0,0.02,1,0,0,1
TCK-000520,57,10,1,0,0.0213,0,0,0,0
TCK-000521,53,9,0,0,0.0227,0,0,0,0
TCK-000522,62,11,0,0,0.02,1,1,0,0
TCK-000523,155,29,0,0,0.0242,0,0,0,0
TCK-000524,62,11,0,0,0.02,1,1,0,0
TCK-000525,45,8,0,0,0.027,0,0,0,0
TCK-000526,149,25,0,0,0.0246,0,0,0,0
TCK-000527,51,8,0,0,0.0233,1,0,0,1
TCK-000528,40,7,0,0,0.0303,0,0,0,0
TCK-000529,57,10,1,0,0.0213,0,0,0,0
TCK-000530,51,8,0,0,0.0233,1,0,0,1
TCK-000531,171,25,0,0,0.0352,2,0,0,0
TCK-000532,55,8,0,0,0.0638,0,0,0,0
TCK-000533,62,11,0,0,0.02,1,1,0,0
TCK-000534,155,27,2,0,0.0238,0,0,0,0
TCK-000535,55,10,0,0,0.0222,0,0,0,0
TCK-000536,40,7,0,0,0.0303,0,0,0,0
TCK-000537,46,9,0,0,0.0303,2,0,0,1
TCK-000538,64,9,0,0,0.037,1,0,0,0
TCK-000539,51,8,0,0,0.0233,1,0,0,1
TCK-000540,54,10,0,0,0.0233,0,0,0,0
TCK-000541,59,9,1,0,0.0204,0,0,0,0
TCK-000542,55,10,0,0,0.0222,0,0,0,0
TCK-000543,55,10,0,0,0.0222,0,0,0,0
TCK-000544,89,15,0,0,0.0278,0,0,0,0
TCK-000545,61,10,0,0,0.02,1,0,1,0
TCK-000546,51,8,0,0,0.0233,1,0,0,1
TCK-000547,61,10,0,0,0.02,1,0,1,0
TCK-000548,157,25,2,0,0.0231,0,0,0,0
TCK-000549,59,10,0,0,0.0204,1,0,0,1
TCK-000550,56,11,0,0,0.0222,0,0,0,0
TCK-000551,89,13,0,0,0.0533,1,0,0,0
TCK-000552,55,8,0,0,0.0217,1,0,1,0
TCK-000553,46,9,0,0,0.0303,2,0,0,1
TCK-000554,55,8,0,0,0.0638,0,0,0,0
TCK-000555,57,9,1,0,0.0208,0,0,0,0
TCK-000556,149,25,0,0,0.0246,0,0,0,0
TCK-000557,56,11,0,0,0.0222,0,0,0,0
TCK-000558,55,10,0,0,0.0222,0,0,0,0
TCK-000559,55,10,0,0,0.0222,0,0,0,0
TCK-000560,95,15,0,0,0.0256,1,0,0,1
TCK-000561,56,11,0,0,0.0222,0,0,0,0
TCK-000562,55,10,0,0,0.0222,0,0,0,0
TCK-000563,61,11,0,0,0.0408,0,0,0,1
TCK-000564,53,9,0,0,0.0227,0,0,0,0
TCK-000565,61,10,0,0,0.02,1,0,0,1
TCK-000566,61,10,0,0,0.02,1,0,1,0
TCK-000567,57,10,1,0,0.0213,0,0,0,0
TCK-000568,51,8,0,0,0.0233,1,0,0,1
TCK-000569,64,12,0,0,0.0192,0,0,0,0
TCK-000570,155,27,2,0,0.0238,0,0,0,0
TCK-000571,59,10,0,0,0.0204,1,0,0,1
TCK-000572,45,8,0,0,0.027,0,0,0,0
TCK-000573,45,8,0,0,0.027,0,0,0,0
TCK-000574,157,27,2,0,0.0234,0,0,0,0
TCK-000575,55,10,0,0,0.0222,0,0,0,0
TCK-000576,54,10,0,0,0.0233,0,0,0,0
TCK-000577,57,10,1,0,0.0213,0,0,0,0
TCK-000578,51,8,0,0,0.0233,1,0,0,1
TCK-000579,90,15,1,0,0.027,1,0,0,0
TCK-000580,88,15,0,0,0.0282,1,0,0,0
TCK-000581,200,37,0,1,0.0252,1,0,0,0
TCK-000582,62,11,0,0,0.02,1,1,0,0
TCK-000583,53,9,0,0,0.0227,0,0,0,0
TCK-000584,57,9,1,0,0.0208,0,0,0,0
TCK-000585,51,8,0,0,0.0233,1,0,0,1
TCK-000586,55,8,0,0,0.0217,1,0,1,0
TCK-000587,167,29,0,0,0.0224,2,1,0,0
TCK-000588,51,8,0,0,0.0233,1,0,0,1
TCK-000589,123,21,0,0,0.03,0,0,0,0
TCK-000590,59,10,0,0,0.0204,1,0,0,1
TCK-000591,100,18,0,1,0.025,1,0,0,0
TCK-000592,93,14,1,0,0.026,1,0,0,0
TCK-000593,171,31,0,0,0.0217,0,0,0,0
TCK-000594,51,8,0,0,0.0233,1,0,0,1
TCK-000595,99,17,0,0,0.025,0,0,0,0
TCK-000596,95,15,0,0,0.0256,1,0,0,1
TCK-000597,59,10,0,0,0.0204,1,0,0,1
TCK-000598,55,10,0,0,0.0222,0,0,0,0
TCK-000599,161,25,2,0,0.0227,0,0,0,0
TCK-000600,199,34,0,0,0.0375,1,0,0,1
TCK-000601,64,12,0,0,0.0192,0,0,0,0
TCK-000602,61,10,0,0,0.02,1,0,0,1
TCK-000603,54,10,0,0,0.0233,0,0,0,0
TCK-000604,56,10,1,0,0.0217,0,0,0,0
TCK-000605,155,29,0,0,0.0242,0,0,0,0
TCK-000606,64,9,0,0,0.037,1,0,0,0
TCK-000607,56,11,0,0,0.0222,0,0,0,0
TCK-000608,55,8,0,0,0.0638,0,0,0,0
TCK-000609,64,9,0,0,0.037,1,0,0,0
TCK-000610,55,10,0,0,0.0222,0,0,0,0
TCK-000611,57,9,1,0,0.0208,0,0,0,0
TCK-000612,55,8,0,0,0.0217,1,0,1,0
TCK-000613,57,10,1,0,0.0213,0,0,0,0
TCK-000614,205,36,0,0,0.0241,1,0,0,0
TCK-000615,59,10,0,0,0.0204,1,0,0,1
TCK-000616,54,10,0,0,0.0233,0,0,0,0
TCK-000617,57,9,1,0,0.0208,0,0,0,0
TCK-000618,55,8,0,0,0.0638,0,0,0,0
TCK-000619,54,10,0,0,0.0233,0,0,0,0
TCK-000620,53,9,0,0,0.0227,0,0,0,0
TCK-000621,61,10,0,0,0.02,1,0,1,0
TCK-000622,56,11,0,0,0.0222,0,0,0,0
TCK-000623,57,9,1,0,0.0208,0,0,0,0
TCK-000624,151,27,0,0,0.025,0,0,0,0
TCK-000625,56,11,0,0,0.0222,0,0,0,0
TCK-000626,61,11,0,0,0.0408,0,0,0,1
TCK-000627,53,9,0,0,0.0227,0,0,0,0
TCK-000628,53,9,0,0,0.0227,0,0,0,0
TCK-000629,45,8,0,0,0.027,0,0,0,0
TCK-000630,79,13,0,0,0.0308,1,0,0,0
TCK-000631,56,11,0,0,0.0222,0,0,0,0
TCK-000632,64,12,0,0,0.0192,0,0,0,0
TCK-000633,161,27,0,0,0.0227,2,0,0,1
TCK-000634,55,10,0,0,0.0222,0,0,0,0
TCK-000635,161,27,0,0,0.0227,2,0,0,1
TCK-000636,55,10,0,0,0.0222,0,0,0,0
TCK-000637,161,25,2,0,0.0227,0,0,0,0
TCK-000638,45,8,0,0,0.027,0,0,0,0
TCK-000639,61,10,0,0,0.02,1,0,0,1
TCK-000640,53,9,0,0,0.0227,0,0,0,0
TCK-000641,46,9,0,0,0.0303,2,0,0,1
TCK-000642,104,17,1,1,0.0238,1,0,0,0
TCK-000643,155,27,2,0,0.0238,0,0,0,0
TCK-000644,61,11,0,0,0.0408,0,0,0,1
TCK-000645,54,10,0,0,0.0233,0,0,0,0
TCK-000646,59,9,1,0,0.0204,0,0,0,0
TCK-000647,61,10,0,0,0.02,1,0,0,1
TCK-000648,133,23,0,0,0.0278,0,0,0,0
TCK-000649,123,21,0,0,0.03,0,0,0,0
TCK-000650,56,10,1,0,0.0217,0,0,0,0
TCK-000651,59,9,1,0,0.0204,0,0,0,0
TCK-000652,56,10,1,0,0.0217,0,0,0,0
TCK-000653,161,27,0,0,0.0227,2,0,0,1
TCK-000654,151,27,0,0,0.025,0,0,0,0
TCK-000655,64,12,0,0,0.0192,0,0,0,0
TCK-000656,107,19,0,1,0.0235,2,1,0,0
TCK-000657,56,11,0,0,0.0222,0,0,0,0
TCK-000658,62,11,0,0,0.02,1,1,0,0
TCK-000659,157,27,2,0,0.0234,0,0,0,0
TCK-000660,57,10,1,0,0.0213,0,0,0,0
TCK-000661,57,10,1,0,0.0213,0,0,0,0
TCK-000662,61,10,0,0,0.02,1,0,0,1
TCK-000663,61,11,0,0,0.0408,0,0,0,1
TCK-000664,55,10,0,0,0.0222,0,0,0,0
TCK-000665,54,10,0,0,0.0233,0,0,0,0
TCK-000666,40,7,0,0,0.0303,0,0,0,0
TCK-000667,46,9,0,0,0.0303,2,0,0,1
TCK-000668,55,8,0,0,0.0217,1,0,1,0
TCK-000669,103,17,0,0,0.0238,1,0,0,1
TCK-000670,62,11,0,0,0.02,1,1,0,0
TCK-000671,165,29,0,0,0.0379,0,0,0,1
TCK-000672,56,11,0,0,0.0222,0,0,0,0
TCK-000673,165,27,0,0,0.0224,2,0,1,0
TCK-000674,64,9,0,0,0.037,1,0,0,0
TCK-000675,157,25,2,0,0.0231,0,0,0,0
TCK-000676,64,9,0,0,0.037,1,0,0,0
TCK-000677,55,10,0,0,0.0222,0,0,0,0
TCK-000678,53,9,0,0,0.0227,0,0,0,0
TCK-000679,57,9,1,0,0.0208,0,0,0,0
TCK-000680,153,27,0,0,0.0242,0,0,0,0
TCK-000681,157,27,2,0,0.0234,0,0,0,0
TCK-000682,59,9,1,0,0.0204,0,0,0,0
TCK-000683,59,9,1,0,0.0204,0,0,0,0
TCK-000684,64,12,0,0,0.0192,0,0,0,0
TCK-000685,40,7,0,0,0.0303,0,0,0,0
TCK-000686,53,9,0,0,0.0227,0,0,0,0
TCK-000687,53,9,0,0,0.0227,0,0,0,0
TCK-000688,45,8,0,0,0.027,0,0,0,0
TCK-000689,62,11,0,0,0.02,1,1,0,0
TCK-000690,62,11,0,0,0.02,1,1,0,0
TCK-000691,161,25,2,0,0.0227,0,0,0,0
TCK-000692,153,27,0,0,0.0242,0,0,0,0
TCK-000693,56,10,1,0,0.0217,0,0,0,0
TCK-000694,57,9,1,0,0.0208,0,0,0,0
TCK-000695,55,8,0,0,0.0217,1,0,1,0
TCK-000696,54,10,0,0,0.0233,0,0,0,0
TCK-000697,45,8,0,0,0.027,0,0,0,0
TCK-000698,103,16,1,0,0.0238,0,0,0,0
TCK-000699,61,11,0,0,0.0408,0,0,0,1
TCK-000700,56,10,1,0,0.0217,0,0,0,0
TCK-000701,98,17,0,1,0.0253,1,0,0,0
TCK-000702,51,8,0,0,0.0233,1,0,0,1
TCK-000703,57,10,1,0,0.0213,0,0,0,0
TCK-000704,56,11,0,0,0.0222,0,0,0,0
TCK-000705,40,7,0,0,0.0303,0,0,0,0
TCK-000706,165,29,0,0,0.0379,0,0,0,1
TCK-000707,61,11,0,0,0.0408,0,0,0,1
TCK-000708,55,8,0,0,0.0638,0,0,0,0
TCK-000709,161,27,0,0,0.0227,2,0,0,1
TCK-000710,55,8,0,0,0.0638,0,0,0,0
TCK-000711,56,10,1,0,0.0217,0,0,0,0
TCK-000712,90,16,0,0,0.0274,1,0,0,0
TCK-000713,57,9,1,0,0.0208,0,0,0,0
TCK-000714,46,9,0,0,0.0303,2,0,0,1
TCK-000715,56,11,0,0,0.0222,0,0,0,0
TCK-000716,40,7,0,0,0.0303,0,0,0,0
TCK-000717,57,10,1,0,0.0213,0,0,0,0
TCK-000718,55,8,0,0,0.0217,1,0,1,0
TCK-000719,64,9,0,0,0.037,1,0,0,0
TCK-000720,99,17,0,0,0.025,0,0,0,0
TCK-000721,59,10,0,0,0.0204,1,0,0,1
TCK-000722,64,9,0,0,0.037,1,0,0,0
TCK-000723,56,11,0,0,0.0222,0,0,0,0
TCK-000724,93,14,1,0,0.026,1,0,0,0
TCK-000725,56,10,1,0,0.0217,0,0,0,0
TCK-000726,56,11,0,0,0.0222,0,0,0,0
TCK-000727,59,10,0,0,0.0204,1,0,0,1
TCK-000728,61,10,0,0,0.02,1,0,1,0
TCK-000729,56,11,0,0,0.0222,0,0,0,0
TCK-000730,61,10,0,0,0.02,1,0,1,0
TCK-000731,55,10,0,0,0.0222,0,0,0,0
TCK-000732,56,11,0,0,0.0222,0,0,0,0
TCK-000733,90,16,0,1,0.0278,1,0,0,0
TCK-000734,64,12,0,0,0.0192,0,0,0,0
TCK-000735,106,18,0,1,0.0235,2,0,0,1
TCK-000736,55,8,0,0,0.0217,1,0,1,0
TCK-000737,151,27,0,0,0.025,0,0,0,0
TCK-000738,56,11,0,0,0.0222,0,0,0,0
TCK-000739,56,10,1,0,0.0217,0,0,0,0
TCK-000740,57,9,1,0,0.0208,0,0,0,0
TCK-000741,61,10,0,0,0.02,1,0,0,1
TCK-000742,56,11,0,0,0.0222,0,0,0,0
TCK-000743,56,11,0,0,0.0222,0,0,0,0
TCK-000744,56,11,0,0,0.0222,0,0,0,0
TCK-000745,53,9,0,0,0.0227,0,0,0,0
TCK-000746,40,7,0,0,0.0303,0,0,0,0
TCK-000747,56,11,0,0,0.0222,0,0,0,0
TCK-000748,55,10,0,0,0.0222,0,0,0,0
TCK-000749,56,10,1,0,0.0217,0,0,0,0
TCK-000750,64,9,0,0,0.037,1,0,0,0
TCK-000751,153,27,0,0,0.0242,0,0,0,0
TCK-000752,56,11,0,0,0.0222,0,0,0,0
TCK-000753,61,10,0,0,0.02,1,0,1,0
TCK-000754,100,16,0,1,0.0247,2,0,1,0
TCK-000755,157,27,2,0,0.0234,0,0,0,0
TCK-000756,46,9,0,0,0.0303,2,0,0,1
TCK-000757,54,10,0,0,0.0233,0,0,0,0
TCK-000758,61,11,0,0,0.0408,0,0,0,1
TCK-000759,153,27,0,0,0.0242,0,0,0,0
TCK-000760,57,10,1,0,0.0213,0,0,0,0
TCK-000761,46,9,0,0,0.0303,2,0,0,1
TCK-000762,151,27,0,0,0.025,0,0,0,0
TCK-000763,155,29,0,0,0.0242,0,0,0,0
TCK-000764,55,8,0,0,0.0217,1,0,1,0
TCK-000765,149,25,0,0,0.0246,0,0,0,0
TCK-000766,40,7,0,0,0.0303,0,0,0,0
TCK-000767,53,9,0,0,0.0227,0,0,0,0
TCK-000768,59,10,0,0,0.0204,1,0,0,1
TCK-000769,157,27,2,0,0.0234,0,0,0,0
TCK-000770,40,7,0,0,0.0303,0,0,0,0
TCK-000771,46,9,0,0,0.0303,2,0,0,1
TCK-000772,40,7,0,0,0.0303,0,0,0,0
TCK-000773,55,8,0,0,0.0217,1,0,1,0
TCK-000774,171,25,0,0,0.0352,2,0,0,0
TCK-000775,64,9,0,0,0.037,1,0,0,0
TCK-000776,56,10,1,0,0.0217,0,0,0,0
TCK-000777,45,8,0,0,0.027,0,0,0,0
TCK-000778,64,12,0,0,0.0192,0,0,0,0
TCK-000779,64,9,0,0,0.037,1,0,0,0
TCK-000780,56,10,1,0,0.0217,0,0,0,0
TCK-000781,64,9,0,0,0.037,1,0,0,0
TCK-000782,62,11,0,0,0.02,1,1,0,0
TCK-000783,64,12,0,0,0.0192,0,0,0,0
TCK-000784,100,17,1,0,0.0247,0,0,0,0
TCK-000785,64,9,0,0,0.037,1,0,0,0
TCK-000786,64,9,0,0,0.037,1,0,0,0
TCK-000787,53,9,0,0,0.0227,0,0,0,0
TCK-000788,61,10,0,0,0.02,1,0,1,0
TCK-000789,57,10,1,0,0.0213,0,0,0,0
TCK-000790,53,9,0,0,0.0227,0,0,0,0
TCK-000791,40,7,0,0,0.0303,0,0,0,0
TCK-000792,153,27,0,0,0.0242,0,0,0,0
TCK-000793,104,17,1,1,0.0238,1,0,0,0
TCK-000794,51,8,0,0,0.0233,1,0,0,1
TCK-000795,55,10,0,0,0.0222,0,0,0,0
TCK-000796,56,10,1,0,0.0217,0,0,0,0
TCK-000797,59,10,0,0,0.0204,1,0,0,1
TCK-000798,56,11,0,0,0.0222,0,0,0,0
TCK-000799,59,10,0,0,0.0204,1,0,0,1
TCK-000800,55,8,0,0,0.0217,1,0,1,0
TCK-000801,61,10,0,0,0.02,1,0,1,0
TCK-000802,55,8,0,0,0.0217,1,0,1,0
TCK-000803,56,10,1,0,0.0217,0,0,0,0
TCK-000804,62,11,0,0,0.02,1,1,0,0
TCK-000805,56,10,1,0,0.0217,0,0,0,0
TCK-000806,61,10,0,0,0.02,1,0,0,1
TCK-000807,59,10,0,0,0.0204,1,0,0,1
TCK-000808,56,10,1,0,0.0217,0,0,0,0
TCK-000809,53,9,0,0,0.0227,0,0,0,0
TCK-000810,45,8,0,0,0.027,0,0,0,0
TCK-000811,216,39,0,1,0.0231,1,0,0,0
TCK-000812,61,10,0,0,0.02,1,0,0,1
TCK-000813,153,23,0,0,0.0238,2,0,1,0
TCK-000814,59,10,0,0,0.0204,1,0,0,1
TCK-000815,55,8,0,0,0.0638,0,0,0,0
TCK-000816,55,8,0,0,0.0638,0,0,0,0
TCK-000817,123,21,0,0,0.03,0,0,0,0
TCK-000818,157,27,2,0,0.0234,0,0,0,0
TCK-000819,57,10,1,0,0.0213,0,0,0,0
TCK-000820,165,27,0,0,0.0224,2,0,1,0
TCK-000821,46,9,0,0,0.0303,2,0,0,1
TCK-000822,45,8,0,0,0.027,0,0,0,0
TCK-000823,56,10,1,0,0.0217,0,0,0,0
TCK-000824,98,14,0,0,0.0366,2,0,0,0
TCK-000825,167,29,0,0,0.0224,2,1,0,0
TCK-000826,53,9,0,0,0.0227,0,0,0,0
TCK-000827,64,9,0,0,0.037,1,0,0,0
TCK-000828,149,25,0,0,0.0246,0,0,0,0
TCK-000829,171,25,0,0,0.0352,2,0,0,0
TCK-000830,45,8,0,0,0.027,0,0,0,0
TCK-000831,155,27,2,0,0.0238,0,0,0,0
TCK-000832,55,10,0,0,0.0222,0,0,0,0
TCK-000833,64,12,0,0,0.0192,0,0,0,0
TCK-000834,55,10,0,0,0.0222,0,0,0,0
TCK-000835,57,10,1,0,0.0213,0,0,0,0
TCK-000836,64,9,0,0,0.037,1,0,0,0
TCK-000837,54,10,0,0,0.0233,0,0,0,0
TCK-000838,59,10,0,0,0.0204,1,0,0,1
TCK-000839,51,8,0,0,0.0233,1,0,0,1
TCK-000840,59,10,0,0,0.0204,1,0,0,1
TCK-000841,61,11,0,0,0.0408,0,0,0,1
TCK-000842,64,12,0,0,0.0192,0,0,0,0
TCK-000843,101,19,0,1,0.025,1,0,0,0
TCK-000844,54,10,0,0,0.0233,0,0,0,0
TCK-000845,59,10,0,0,0.0204,1,0,0,1
TCK-000846,54,10,0,0,0.0233,0,0,0,0
TCK-000847,59,10,0,0,0.0204,1,0,0,1
TCK-000848,46,9,0,0,0.0303,2,0,0,1
TCK-000849,59,10,0,0,0.0204,1,0,0,1
TCK-000850,56,10,1,0,0.0217,0,0,0,0
TCK-000851,55,8,0,0,0.0217,1,0,1,0
TCK-000852,135,25,0,0,0.03,4,0,0,1
TCK-000853,53,9,0,0,0.0227,0,0,0,0
TCK-000854,161,27,0,0,0.0227,2,0,0,1
TCK-000855,55,8,0,0,0.0217,1,0,1,0
TCK-000856,97,16,0,0,0.0253,0,0,0,0
TCK-000857,45,8,0,0,0.027,0,0,0,0
TCK-000858,56,10,1,0,0.0217,0,0,0,0
TCK-000859,51,8,0,0,0.0233,1,0,0,1
TCK-000860,96,16,0,1,0.0256,2,0,0,1
TCK-000861,59,10,0,0,0.0204,1,0,0,1
TCK-000862,51,8,0,0,0.0233,1,0,0,1
TCK-000863,62,11,0,0,0.02,1,1,0,0
TCK-000864,45,8,0,0,0.027,0,0,0,0
TCK-000865,153,23,0,0,0.0547,0,0,0,0
TCK-000866,55,8,0,0,0.0638,0,0,0,0
TCK-000867,54,10,0,0,0.0233,0,0,0,0
TCK-000868,56,10,1,0,0.0217,0,0,0,0
TCK-000869,61,10,0,0,0.02,1,0,0,1
TCK-000870,54,10,0,0,0.0233,0,0,0,0
TCK-000871,62,11,0,0,0.02,1,1,0,0
TCK-000872,51,8,0,0,0.0233,1,0,0,1
TCK-000873,105,17,0,0,0.0235,1,0,0,1
TCK-000874,61,11,0,0,0.0408,0,0,0,1
TCK-000875,56,11,0,0,0.0222,0,0,0,0
TCK-000876,55,8,0,0,0.0217,1,0,1,0
TCK-000877,57,9,1,0,0.0208,0,0,0,0
TCK-000878,55,8,0,0,0.0217,1,0,1,0
TCK-000879,61,10,0,0,0.02,1,0,1,0
TCK-000880,59,10,0,0,0.0204,1,0,0,1
TCK-000881,40,7,0,0,0.0303,0,0,0,0
TCK-000882,59,10,0,0,0.0204,1,0,0,1
TCK-000883,165,27,0,0,0.0224,2,0,0,1
TCK-000884,153,23,0,0,0.0238,2,0,1,0
TCK-000885,46,9,0,0,0.0303,2,0,0,1
TCK-000886,55,8,0,0,0.0217,1,0,1,0
TCK-000887,53,9,0,0,0.0227,0,0,0,0
TCK-000888,59,10,0,0,0.0204,1,0,0,1
TCK-000889,57,10,1,0,0.0213,0,0,0,0
TCK-000890,57,10,1,0,0.0213,0,0,0,0
TCK-000891,53,9,0,0,0.0227,0,0,0,0
TCK-000892,56,10,1,0,0.0217,0,0,0,0
TCK-000893,64,12,0,0,0.0192,0,0,0,0
TCK-000894,153,27,0,0,0.0242,0,0,0,0
TCK-000895,55,10,0,0,0.0222,0,0,0,0
TCK-000896,61,11,0,0,0.0408,0,0,0,1
TCK-000897,54,10,0,0,0.0233,0,0,0,0
TCK-000898,64,9,0,0,0.037,1,0,0,0
TCK-000899,53,9,0,0,0.0227,0,0,0,0
TCK-000900,59,10,0,0,0.0204,1,0,0,1
TCK-000901,57,9,1,0,0.0208,0,0,0,0
TCK-000902,55,8,0,0,0.0638,0,0,0,0
TCK-000903,45,8,0,0,0.027,0,0,0,0
TCK-000904,153,23,0,0,0.0547,0,0,0,0
TCK-000905,64,9,0,0,0.037,1,0,0,0
TCK-000906,45,8,0,0,0.027,0,0,0,0
TCK-000907,45,8,0,0,0.027,0,0,0,0
TCK-000908,59,10,0,0,0.0204,1,0,0,1
TCK-000909,54,10,0,0,0.0233,0,0,0,0
TCK-000910,151,27,0,0,0.025,0,0,0,0
TCK-000911,64,9,0,0,0.037,1,0,0,0
TCK-000912,61,11,0,0,0.0408,0,0,0,1
TCK-000913,54,10,0,0,0.0233,0,0,0,0
TCK-000914,59,10,0,0,0.0204,1,0,0,1
TCK-000915,54,10,0,0,0.0233,0,0,0,0
TCK-000916,90,15,1,0,0.027,1,0,0,0
TCK-000917,56,10,1,0,0.0217,0,0,0,0
TCK-000918,64,9,0,0,0.037,1,0,0,0
TCK-000919,46,9,0,0,0.0303,2,0,0,1
TCK-000920,57,10,1,0,0.0213,0,0,0,0
TCK-000921,151,27,0,0,0.025,0,0,0,0
TCK-000922,109,17,0,1,0.0337,2,0,0,0
TCK-000923,55,10,0,0,0.0222,0,0,0,0
TCK-000924,56,10,1,0,0.0217,0,0,0,0
TCK-000925,55,10,0,0,0.0222,0,0,0,0
TCK-000926,55,8,0,0,0.0638,0,0,0,0
TCK-000927,40,7,0,0,0.0303,0,0,0,0
TCK-000928,149,25,0,0,0.0246,0,0,0,0
TCK-000929,105,17,0,0,0.0235,1,0,1,0
TCK-000930,91,17,0,1,0.0294,3,0,0,1
TCK-000931,97,16,0,0,0.0253,0,0,0,0
TCK-000932,61,10,0,0,0.02,1,0,0,1
TCK-000933,62,11,0,0,0.02,1,1,0,0
TCK-000934,161,27,0,0,0.0227,2,0,0,1
TCK-000935,87,14,0,0,0.0278,1,0,0,0
TCK-000936,53,9,0,0,0.0227,0,0,0,0
TCK-000937,87,14,0,0,0.0278,1,0,0,0
TCK-000938,64,9,0,0,0.037,1,0,0,0
TCK-000939,135,25,0,0,0.03,4,0,0,1
TCK-000940,64,9,0,0,0.037,1,0,0,0
TCK-000941,61,10,0,0,0.02,1,0,1,0
TCK-000942,64,9,0,0,0.037,1,0,0,0
TCK-000943,51,8,0,0,0.0233,1,0,0,1
TCK-000944,61,11,0,0,0.0408,0,0,0,1
TCK-000945,56,10,1,0,0.0217,0,0,0,0
TCK-000946,61,11,0,0,0.0408,0,0,0,1
TCK-000947,56,10,1,0,0.0217,0,0,0,0
TCK-000948,55,8,0,0,0.0217,1,0,1,0
TCK-000949,55,8,0,0,0.0638,0,0,0,0
TCK-000950,62,11,0,0,0.02,1,1,0,0
TCK-000951,55,10,0,0,0.0222,0,0,0,0
TCK-000952,55,8,0,0,0.0638,0,0,0,0
TCK-000953,53,9,0,0,0.0227,0,0,0,0
TCK-000954,45,8,0,0,0.027,0,0,0,0
TCK-000955,64,12,0,0,0.0192,0,0,0,0
TCK-000956,56,11,0,0,0.0222,0,0,0,0
TCK-000957,155,29,0,0,0.0242,0,0,0,0
TCK-000958,54,10,0,0,0.0233,0,0,0,0
TCK-000959,64,9,0,0,0.037,1,0,0,0
TCK-000960,161,27,0,0,0.0227,2,0,0,1
TCK-000961,101,18,1,1,0.0247,1,0,0,0
TCK-000962,165,27,0,0,0.0224,2,0,0,1
TCK-000963,123,21,0,0,0.03,0,0,0,0
TCK-000964,53,9,0,0,0.0227,0,0,0,0
TCK-000965,62,11,0,0,0.02,1,1,0,0
TCK-000966,95,16,0,0,0.039,1,0,0,1
TCK-000967,57,10,1,0,0.0213,0,0,0,0
TCK-000968,53,9,0,0,0.0227,0,0,0,0
TCK-000969,59,10,0,0,0.0204,1,0,0,1
TCK-000970,161,25,2,0,0.0227,0,0,0,0
TCK-000971,56,11,0,0,0.0222,0,0,0,0
TCK-000972,56,10,1,0,0.0217,0,0,0,0
TCK-000973,100,18,0,0,0.025,0,0,0,0
TCK-000974,64,12,0,0,0.0192,0,0,0,0
TCK-000975,55,8,0,0,0.0217,1,0,1,0
TCK-000976,53,9,0,0,0.0227,0,0,0,0
TCK-000977,55,8,0,0,0.0638,0,0,0,0
TCK-000978,64,9,0,0,0.037,1,0,0,0
TCK-000979,64,12,0,0,0.0192,0,0,0,0
TCK-000980,61,11,0,0,0.0408,0,0,0,1
TCK-000981,55,8,0,0,0.0217,1,0,1,0
TCK-000982,54,10,0,0,0.0233,0,0,0,0
TCK-000983,61,10,0,0,0.02,1,0,0,1
TCK-000984,57,9,1,0,0.0208,0,0,0,0
TCK-000985,61,10,0,0,0.02,1,0,0,1
TCK-000986,64,9,0,0,0.037,1,0,0,0
TCK-000987,57,10,1,0,0.0213,0,0,0,0
TCK-000988,59,9,1,0,0.0204,0,0,0,0
TCK-000989,62,11,0,0,0.02,1,1,0,0
TCK-000990,135,25,0,0,0.03,4,0,0,1
TCK-000991,45,8,0,0,0.027,0,0,0,0
TCK-000992,61,11,0,0,0.0408,0,0,0,1
TCK-000993,64,9,0,0,0.037,1,0,0,0
TCK-000994,64,9,0,0,0.037,1,0,0,0
TCK-000995,59,9,1,0,0.0204,0,0,0,0
TCK-000996,61,11,0,0,0.0408,0,0,0,1
TCK-000997,56,10,1,0,0.0217,0,0,0,0
TCK-000998,59,10,0,0,0.0204,1,0,0,1
TCK-000999,95,16,0,0,0.039,1,0,0,1
TCK-001000,55,10,0,0,0.0222,0,0,0,0
TCK-001001,99,17,0,0,0.025,0,0,0,0
TCK-001002,64,12,0,0,0.0192,0,0,0,0
